number,name,method,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
54,GunPointOldVersusYoung,CATCH24_SYM,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,CATCH24_SYM,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,CATCH24_SYM,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,CATCH24_SYM,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
54,GunPointOldVersusYoung,MCB,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,1.0
54,GunPointOldVersusYoung,MCB,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9682539682539683
54,GunPointOldVersusYoung,MCB,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9968253968253968
54,GunPointOldVersusYoung,MCB,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.9936507936507937
54,GunPointOldVersusYoung,MCB,0,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9968253968253968
54,GunPointOldVersusYoung,MCB,1,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9968253968253968
54,GunPointOldVersusYoung,MCB,2,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9682539682539683
54,GunPointOldVersusYoung,MCB,3,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9968253968253968
54,GunPointOldVersusYoung,MCB,4,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.9936507936507937
54,GunPointOldVersusYoung,MCB,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,MCB,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,MCB,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,MCB,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,MCB,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,ORI,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,SAX,0,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SAX,1,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8666666666666667
54,GunPointOldVersusYoung,SAX,2,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SAX,3,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.8603174603174604
54,GunPointOldVersusYoung,SAX,4,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SAX,0,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8952380952380953
54,GunPointOldVersusYoung,SAX,1,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8571428571428571
54,GunPointOldVersusYoung,SAX,2,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8793650793650793
54,GunPointOldVersusYoung,SAX,3,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8761904761904762
54,GunPointOldVersusYoung,SAX,4,5,3.0,4.0,128.0,64.0,,quantile,transformer,0.0,,,,,0.8952380952380953
54,GunPointOldVersusYoung,SAX,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7841269841269841
54,GunPointOldVersusYoung,SAX,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7174603174603175
54,GunPointOldVersusYoung,SAX,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7619047619047619
54,GunPointOldVersusYoung,SAX,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.926984126984127
54,GunPointOldVersusYoung,SAX,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9047619047619048
54,GunPointOldVersusYoung,SAX,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8634920634920635
54,GunPointOldVersusYoung,SAX,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7587301587301587
54,GunPointOldVersusYoung,SAX,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8634920634920635
54,GunPointOldVersusYoung,SAX,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9174603174603174
54,GunPointOldVersusYoung,SAX,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9079365079365079
54,GunPointOldVersusYoung,SAX,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8793650793650793
54,GunPointOldVersusYoung,SAX,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8603174603174604
54,GunPointOldVersusYoung,SAX,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8793650793650793
54,GunPointOldVersusYoung,SAX,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8857142857142857
54,GunPointOldVersusYoung,SAX,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.9015873015873016
54,GunPointOldVersusYoung,SAX,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8888888888888888
54,GunPointOldVersusYoung,SAX,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8698412698412699
54,GunPointOldVersusYoung,SAX,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8888888888888888
54,GunPointOldVersusYoung,SAX,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8920634920634921
54,GunPointOldVersusYoung,SAX,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8920634920634921
54,GunPointOldVersusYoung,SAX,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8698412698412699
54,GunPointOldVersusYoung,SAX,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7333333333333333
54,GunPointOldVersusYoung,SAX,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9079365079365079
54,GunPointOldVersusYoung,SAX,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.9015873015873016
54,GunPointOldVersusYoung,SAX,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8984126984126984
54,GunPointOldVersusYoung,SAX,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9047619047619048
54,GunPointOldVersusYoung,SAX,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9174603174603174
54,GunPointOldVersusYoung,SAX,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9301587301587302
54,GunPointOldVersusYoung,SAX,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9047619047619048
54,GunPointOldVersusYoung,SAX,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9015873015873016
54,GunPointOldVersusYoung,SAX,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8634920634920635
54,GunPointOldVersusYoung,SAX,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8571428571428571
54,GunPointOldVersusYoung,SAX,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8857142857142857
54,GunPointOldVersusYoung,SAX,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8984126984126984
54,GunPointOldVersusYoung,SAX,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.8952380952380953
54,GunPointOldVersusYoung,SAX,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.873015873015873
54,GunPointOldVersusYoung,SAX,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8571428571428571
54,GunPointOldVersusYoung,SAX,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8984126984126984
54,GunPointOldVersusYoung,SAX,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.8920634920634921
54,GunPointOldVersusYoung,SAX,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.873015873015873
54,GunPointOldVersusYoung,SFA,0,5,3.0,4.0,32.0,16.0,128.0,uniform,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,1,5,3.0,4.0,32.0,16.0,128.0,uniform,transformer,0.0,,,,,1.0
54,GunPointOldVersusYoung,SFA,2,5,3.0,4.0,32.0,16.0,128.0,uniform,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,3,5,3.0,4.0,32.0,16.0,128.0,uniform,transformer,0.0,,,,,0.9873015873015873
54,GunPointOldVersusYoung,SFA,4,5,3.0,4.0,32.0,16.0,128.0,uniform,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,0,5,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,1,5,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.9174603174603174
54,GunPointOldVersusYoung,SFA,2,5,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,3,5,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.9142857142857143
54,GunPointOldVersusYoung,SFA,4,5,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,0,6,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,1,6,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.9238095238095239
54,GunPointOldVersusYoung,SFA,2,6,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,3,6,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.9396825396825397
54,GunPointOldVersusYoung,SFA,4,6,3.0,4.0,32.0,16.0,128.0,quantile,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,0,5,3.0,4.0,128.0,64.0,256.0,uniform,transformer,0.0,,,,,1.0
54,GunPointOldVersusYoung,SFA,1,5,3.0,4.0,128.0,64.0,256.0,uniform,transformer,0.0,,,,,1.0
54,GunPointOldVersusYoung,SFA,2,5,3.0,4.0,128.0,64.0,256.0,uniform,transformer,0.0,,,,,0.5238095238095238
54,GunPointOldVersusYoung,SFA,3,5,3.0,4.0,128.0,64.0,256.0,uniform,transformer,0.0,,,,,0.9873015873015873
54,GunPointOldVersusYoung,SFA,4,5,3.0,4.0,128.0,64.0,256.0,uniform,transformer,0.0,,,,,1.0
54,GunPointOldVersusYoung,SFA,0,6,3.0,4.0,128.0,64.0,128.0,quantile,transformer,0.0,,,,,0.9841269841269841
54,GunPointOldVersusYoung,SFA,1,6,3.0,4.0,128.0,64.0,128.0,quantile,transformer,0.0,,,,,0.9523809523809523
54,GunPointOldVersusYoung,SFA,2,6,3.0,4.0,128.0,64.0,128.0,quantile,transformer,0.0,,,,,0.9809523809523809
54,GunPointOldVersusYoung,SFA,3,6,3.0,4.0,128.0,64.0,128.0,quantile,transformer,0.0,,,,,0.9968253968253968
54,GunPointOldVersusYoung,SFA,4,6,3.0,4.0,128.0,64.0,128.0,quantile,transformer,0.0,,,,,0.9714285714285714
54,GunPointOldVersusYoung,SFA,0,5,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,1,5,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9396825396825397
54,GunPointOldVersusYoung,SFA,2,5,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,3,5,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,4,5,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9809523809523809
54,GunPointOldVersusYoung,SFA,0,5,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,1,5,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9333333333333333
54,GunPointOldVersusYoung,SFA,2,5,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,3,5,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,4,5,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9746031746031746
54,GunPointOldVersusYoung,SFA,0,5,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,1,5,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,2,5,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,SFA,3,5,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9936507936507937
54,GunPointOldVersusYoung,SFA,4,5,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,0,5,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,1,5,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9809523809523809
54,GunPointOldVersusYoung,SFA,2,5,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,1.0
54,GunPointOldVersusYoung,SFA,3,5,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,4,5,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9936507936507937
54,GunPointOldVersusYoung,SFA,0,5,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8793650793650793
54,GunPointOldVersusYoung,SFA,1,5,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8476190476190476
54,GunPointOldVersusYoung,SFA,2,5,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8158730158730159
54,GunPointOldVersusYoung,SFA,3,5,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8666666666666667
54,GunPointOldVersusYoung,SFA,4,5,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8507936507936508
54,GunPointOldVersusYoung,SFA,0,5,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8571428571428571
54,GunPointOldVersusYoung,SFA,1,5,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8063492063492064
54,GunPointOldVersusYoung,SFA,2,5,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8126984126984127
54,GunPointOldVersusYoung,SFA,3,5,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8507936507936508
54,GunPointOldVersusYoung,SFA,4,5,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8603174603174604
54,GunPointOldVersusYoung,SFA,0,5,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8571428571428571
54,GunPointOldVersusYoung,SFA,1,5,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8412698412698413
54,GunPointOldVersusYoung,SFA,2,5,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8666666666666667
54,GunPointOldVersusYoung,SFA,3,5,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.873015873015873
54,GunPointOldVersusYoung,SFA,4,5,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8857142857142857
54,GunPointOldVersusYoung,SFA,0,5,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8412698412698413
54,GunPointOldVersusYoung,SFA,1,5,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8285714285714286
54,GunPointOldVersusYoung,SFA,2,5,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8825396825396825
54,GunPointOldVersusYoung,SFA,3,5,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8476190476190476
54,GunPointOldVersusYoung,SFA,4,5,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.9015873015873016
54,GunPointOldVersusYoung,SFA,0,6,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,1,6,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9873015873015873
54,GunPointOldVersusYoung,SFA,2,6,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9777777777777777
54,GunPointOldVersusYoung,SFA,3,6,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9936507936507937
54,GunPointOldVersusYoung,SFA,4,6,,,,,128.0,uniform,resnet,,3.0,16.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,0,6,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,1,6,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9777777777777777
54,GunPointOldVersusYoung,SFA,2,6,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9714285714285714
54,GunPointOldVersusYoung,SFA,3,6,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,4,6,,,,,256.0,uniform,resnet,,3.0,16.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,0,6,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9936507936507937
54,GunPointOldVersusYoung,SFA,1,6,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9777777777777777
54,GunPointOldVersusYoung,SFA,2,6,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9873015873015873
54,GunPointOldVersusYoung,SFA,3,6,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9904761904761905
54,GunPointOldVersusYoung,SFA,4,6,,,,,128.0,uniform,resnet,,3.0,64.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,0,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,1,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9809523809523809
54,GunPointOldVersusYoung,SFA,2,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9841269841269841
54,GunPointOldVersusYoung,SFA,3,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9936507936507937
54,GunPointOldVersusYoung,SFA,4,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.9968253968253968
54,GunPointOldVersusYoung,SFA,0,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8634920634920635
54,GunPointOldVersusYoung,SFA,1,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8
54,GunPointOldVersusYoung,SFA,2,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8222222222222222
54,GunPointOldVersusYoung,SFA,3,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8761904761904762
54,GunPointOldVersusYoung,SFA,4,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.8317460317460318
54,GunPointOldVersusYoung,SFA,0,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8444444444444444
54,GunPointOldVersusYoung,SFA,1,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.7746031746031746
54,GunPointOldVersusYoung,SFA,2,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.7936507936507936
54,GunPointOldVersusYoung,SFA,3,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.8476190476190476
54,GunPointOldVersusYoung,SFA,4,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.873015873015873
54,GunPointOldVersusYoung,SFA,0,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8761904761904762
54,GunPointOldVersusYoung,SFA,1,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8158730158730159
54,GunPointOldVersusYoung,SFA,2,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8444444444444444
54,GunPointOldVersusYoung,SFA,3,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8825396825396825
54,GunPointOldVersusYoung,SFA,4,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.8698412698412699
54,GunPointOldVersusYoung,SFA,0,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8380952380952381
54,GunPointOldVersusYoung,SFA,1,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8126984126984127
54,GunPointOldVersusYoung,SFA,2,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.8412698412698413
