number,symbolCount,numOfAttentionLayers,method,header,dmodel,dff,ncoef,strategy,architecture,dropout,name,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy,fold
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7344444444444445,3
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8,4
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8033333333333333,0
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8466666666666667,1
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8333333333333334,2
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7911111111111111,3
10,5,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8577777777777778,4
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8877777777777778,0
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.88,1
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8344444444444444,2
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6055555555555555,3
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.9,4
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.9122222222222223,0
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.8544444444444445,1
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.9133333333333333,2
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6922222222222222,3
10,6,,CATCH22_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.9166666666666666,4
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7788888888888889,0
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.83,1
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8288888888888889,2
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6755555555555556,3
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8366666666666667,4
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8522222222222222,0
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.83,1
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8533333333333334,2
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.6977777777777778,3
10,6,,CATCH22_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8477777777777777,4
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.9066666666666666,0
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8622222222222222,1
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8344444444444444,2
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.7077777777777777,3
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8666666666666667,4
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.8933333333333333,0
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.8466666666666667,1
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.8966666666666666,2
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.7,3
10,5,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.9033333333333333,4
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7777777777777778,0
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8522222222222222,1
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8033333333333333,2
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7111111111111111,3
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7666666666666667,4
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7866666666666666,0
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8044444444444444,1
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8255555555555556,2
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7077777777777777,3
10,5,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8366666666666667,4
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8955555555555555,0
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8611111111111112,1
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.7888888888888889,2
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6088888888888889,3
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8988888888888888,4
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.8777777777777778,0
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.8277777777777777,1
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.9022222222222223,2
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6977777777777778,3
10,6,,CATCH24_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.9044444444444445,4
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.78,0
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8266666666666667,1
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8244444444444444,2
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6977777777777778,3
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8066666666666666,4
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8388888888888889,0
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7944444444444444,1
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8588888888888889,2
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7,3
10,6,,CATCH24_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8222222222222222,4
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6677777777777778,0
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.7755555555555556,1
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6911111111111111,2
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.75,3
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.7655555555555555,4
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6766666666666666,0
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.7822222222222223,1
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.7077777777777777,2
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6544444444444445,3
10,5,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6588888888888889,4
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6855555555555556,0
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7833333333333333,1
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6622222222222223,2
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7711111111111111,3
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7322222222222222,4
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.6666666666666666,0
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7988888888888889,1
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.6966666666666667,2
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.6677777777777778,3
10,5,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7366666666666667,4
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.68,0
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.8222222222222222,1
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6922222222222222,2
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.7177777777777777,3
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.7433333333333333,4
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6666666666666666,0
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.7922222222222223,1
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.7244444444444444,2
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.65,3
10,6,,TSFEAT_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6511111111111111,4
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6266666666666667,0
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.8022222222222222,1
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6977777777777778,2
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7577777777777778,3
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.7377777777777778,4
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.6344444444444445,0
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.8088888888888889,1
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7333333333333333,2
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.6711111111111111,3
10,6,,TSFEAT_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.7633333333333333,4
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.62,0
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6055555555555555,1
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6244444444444445,2
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.62,3
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.5911111111111111,4
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6233333333333333,0
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.5955555555555555,1
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6255555555555555,2
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.5633333333333334,3
10,5,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6166666666666667,4
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5166666666666667,0
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5266666666666666,1
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5988888888888889,2
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5577777777777778,3
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5433333333333333,4
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5922222222222222,0
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5711111111111111,1
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5933333333333334,2
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.56,3
10,5,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5311111111111111,4
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.5955555555555555,0
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.5922222222222222,1
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.61,2
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.6011111111111112,3
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,16.0,True,True,0.58,4
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.5966666666666667,0
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.5933333333333334,1
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.61,2
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.5833333333333334,3
10,6,,TOOLS_SYM,,,,,uniform,resnet,,CBF,3.0,64.0,True,True,0.6,4
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6,0
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6266666666666667,1
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.6066666666666667,2
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5855555555555556,3
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,16.0,True,True,0.5333333333333333,4
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5877777777777777,0
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5888888888888889,1
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5988888888888889,2
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5644444444444444,3
10,6,,TOOLS_SYM,,,,,quantile,resnet,,CBF,3.0,64.0,True,True,0.5555555555555556,4
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6666666666666666,0
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7,1
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7,2
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.65,3
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7166666666666667,4
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6666666666666666,0
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,1
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,2
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6666666666666666,3
11,5,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,4
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7166666666666667,0
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,1
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.65,2
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,3
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,4
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,0
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.65,1
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7,2
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,3
11,5,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.6833333333333333,4
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.65,0
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6,1
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.5833333333333334,2
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6833333333333333,3
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.65,4
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6666666666666666,0
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6,1
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6166666666666667,2
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6666666666666666,3
11,6,,SAX,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.65,4
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,0
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,1
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.35,2
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7833333333333333,3
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7,4
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,0
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,1
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.6833333333333333,2
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7,3
11,6,,SAX,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.6833333333333333,4
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7,0
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7,1
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.75,2
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6666666666666666,3
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.8166666666666667,4
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.8,0
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,1
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7333333333333333,2
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6833333333333333,3
11,5,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.8166666666666667,4
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.6833333333333333,0
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.6833333333333333,1
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,2
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7833333333333333,3
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7666666666666667,4
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,0
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7,1
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.75,2
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,3
11,5,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,4
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7166666666666667,0
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,1
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.75,2
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.8,3
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.8333333333333334,4
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,0
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.8333333333333334,1
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7333333333333333,2
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,3
11,6,,MCB,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.8333333333333334,4
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7,0
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,1
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,2
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,3
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,4
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7333333333333333,0
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.6833333333333333,1
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7333333333333333,2
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,3
11,6,,MCB,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.75,4
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6666666666666666,0
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7666666666666667,1
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6666666666666666,2
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.75,3
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.75,4
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,0
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,1
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6833333333333333,2
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.75,3
11,5,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7333333333333333,4
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,0
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7666666666666667,1
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7166666666666667,2
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.8333333333333334,3
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7666666666666667,4
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,0
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.8,1
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.75,2
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7833333333333333,3
11,5,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,4
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6666666666666666,0
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7666666666666667,1
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.6666666666666666,2
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,3
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7,4
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7,0
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,1
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.6666666666666666,2
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7833333333333333,3
11,6,,TSFRESH_SYM,,,,,uniform,resnet,,Car,3.0,64.0,True,True,0.7333333333333333,4
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,0
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.75,1
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7333333333333333,2
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.8333333333333334,3
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,16.0,True,True,0.7833333333333333,4
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7166666666666667,0
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,1
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.7666666666666667,2
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.8166666666666667,3
11,6,,TSFRESH_SYM,,,,,quantile,resnet,,Car,3.0,64.0,True,True,0.8,4
11,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,Car,3.0,16.0,True,True,0.7666666666666667,0
